date,Open,High,Low,Close,Volume,AdjClose
2017-08-10,1286.00,1286.00,1260.00,1261.00,5100,6473700
2017-08-09,1308.00,1308.00,1264.00,1286.00,7800,9941700
2017-08-08,1297.00,1297.00,1289.00,1289.00,500,647300
2017-08-07,1280.00,1290.00,1278.00,1278.00,7300,9356600
2017-08-04,1277.00,1327.00,1260.00,1280.00,11200,14442800
2017-08-03,1308.00,1308.00,1274.00,1275.00,5800,7466500
2017-08-02,1275.00,1314.00,1275.00,1289.00,7400,9593700
2017-08-01,1320.00,1320.00,1271.00,1271.00,25400,32908000
2017-07-31,1372.00,1372.00,1329.00,1329.00,18400,24749800
2017-07-28,1417.00,1421.00,1360.00,1388.00,15800,21916800
2017-07-27,1411.00,1450.00,1410.00,1421.00,7000,9997800
2017-07-26,1409.00,1418.00,1408.00,1411.00,5000,7063100
2017-07-25,1419.00,1434.00,1407.00,1407.00,4500,6379000
2017-07-24,1418.00,1423.00,1399.00,1402.00,5500,7759600
2017-07-21,1380.00,1421.00,1380.00,1418.00,13200,18521900
2017-07-20,1450.00,1456.00,1380.00,1394.00,53900,76261400
2017-07-19,1474.00,1520.00,1453.00,1457.00,50000,74480300
2017-07-18,1452.00,1475.00,1427.00,1458.00,25900,37603900
2017-07-14,1423.00,1480.00,1411.00,1422.00,26600,38200500
2017-07-13,1380.00,1511.00,1380.00,1437.00,226900,328456000
2017-07-12,1338.00,1380.00,1338.00,1371.00,21000,28681000
2017-07-11,1350.00,1361.00,1338.00,1338.00,7600,10231500
2017-07-10,1353.00,1370.00,1348.00,1358.00,10800,14665300
2017-07-07,1334.00,1354.00,1330.00,1350.00,8000,10756100
2017-07-06,1337.00,1345.00,1330.00,1340.00,11100,14818600
2017-07-05,1330.00,1360.00,1328.00,1343.00,11200,15048500
2017-07-04,1325.00,1474.00,1309.00,1325.00,173800,240606100
2017-07-03,1339.00,1339.00,1318.00,1325.00,5200,6912900
2017-06-30,1323.00,1326.00,1294.00,1309.00,15300,20061800
2017-06-29,1315.00,1340.00,1315.00,1323.00,10200,13548600
2017-06-28,1354.00,1354.00,1312.00,1312.00,23000,30565500
2017-06-27,1373.00,1374.00,1343.00,1360.00,17900,24270400
2017-06-26,1300.00,1375.00,1300.00,1365.00,24200,32452400
2017-06-23,1327.00,1358.00,1266.00,1289.00,34700,45392000
2017-06-22,1285.00,1343.00,1283.00,1322.00,35200,46556300
2017-06-21,1270.00,1395.00,1262.00,1282.00,77300,102601700
2017-06-20,1270.00,1285.00,1270.00,1270.00,8600,10974700
2017-06-19,1281.00,1281.00,1269.00,1276.00,8700,11095300
2017-06-16,1268.00,1268.00,1250.00,1251.00,9100,11421000
2017-06-15,1294.00,1294.00,1255.00,1268.00,9700,12309800
2017-06-14,1290.00,1300.00,1270.00,1294.00,15600,19972000
2017-06-13,1320.00,1325.00,1289.00,1305.00,33500,43688000
2017-06-12,1300.00,1551.00,1250.00,1319.00,277400,393745900
2017-06-09,1270.00,1270.00,1240.00,1251.00,5100,6404600
2017-06-08,1278.00,1278.00,1245.00,1245.00,4300,5393800
2017-06-07,1226.00,1260.00,1226.00,1257.00,3700,4625200
2017-06-06,1259.00,1265.00,1222.00,1237.00,6900,8565100
2017-06-05,1290.00,1291.00,1230.00,1270.00,8800,11200400
2017-06-02,1290.00,1296.00,1285.00,1293.00,7600,9797200
2017-06-01,1329.00,1329.00,1281.00,1299.00,16600,21743800
2017-05-31,1298.00,1310.00,1281.00,1310.00,26600,34447300
2017-05-30,1230.00,1290.00,1225.00,1290.00,19800,25040200
2017-05-29,1226.00,1250.00,1200.00,1222.00,14100,17319200
2017-05-26,1250.00,1292.00,1227.00,1244.00,26000,32787700
2017-05-25,1225.00,1242.00,1218.00,1242.00,6000,7388200
2017-05-24,1213.00,1236.00,1211.00,1219.00,11300,13783100
2017-05-23,1223.00,1226.00,1204.00,1225.00,6700,8169500
2017-05-22,1197.00,1221.00,1191.00,1208.00,16500,19825200
2017-05-19,1169.00,1187.00,1169.00,1186.00,4100,4851200
2017-05-18,1143.00,1186.00,1132.00,1175.00,5400,6241400
2017-05-17,1150.00,1165.00,1150.00,1154.00,5000,5783900
2017-05-16,1156.00,1172.00,1154.00,1167.00,6400,7413700
2017-05-15,1166.00,1175.00,1143.00,1150.00,12300,14263700
2017-05-12,1168.00,1176.00,1164.00,1164.00,10500,12269300
2017-05-11,1199.00,1199.00,1174.00,1189.00,5100,6065700
2017-05-10,1190.00,1190.00,1180.00,1189.00,3400,4037600
2017-05-09,1178.00,1195.00,1175.00,1186.00,7800,9228000
2017-05-08,1195.00,1195.00,1168.00,1191.00,8100,9601600
2017-05-02,1178.00,1190.00,1175.00,1187.00,6000,7100500
2017-05-01,1187.00,1192.00,1175.00,1178.00,6500,7673100
2017-04-28,1180.00,1184.00,1168.00,1184.00,6500,7635600
2017-04-27,1154.00,1184.00,1154.00,1174.00,5400,6322100
2017-04-26,1133.00,1171.00,1133.00,1170.00,9800,11328700
2017-04-25,1120.00,1148.00,1120.00,1132.00,9000,10200600
2017-04-24,1140.00,1141.00,1115.00,1120.00,7500,8469300
2017-04-21,1131.00,1157.00,1130.00,1140.00,6300,7200700
2017-04-20,1135.00,1145.00,1130.00,1138.00,13900,15775100
2017-04-19,1180.00,1184.00,1146.00,1150.00,8600,10026600
2017-04-18,1123.00,1170.00,1115.00,1159.00,8900,10167400
2017-04-17,1108.00,1144.00,1108.00,1110.00,16300,18181400
2017-04-14,1113.00,1144.00,1113.00,1120.00,9400,10519700
2017-04-13,1195.00,1234.00,1130.00,1142.00,31200,36963200
2017-04-12,1128.00,1283.00,1103.00,1199.00,69800,81383900
2017-04-11,1121.00,1130.00,1112.00,1126.00,5800,6508300
2017-04-10,1146.00,1160.00,1132.00,1137.00,4500,5160400
2017-04-07,1152.00,1179.00,1130.00,1146.00,9000,10309100
2017-04-06,1145.00,1179.00,1133.00,1160.00,22200,25500600
2017-04-05,1145.00,1168.00,1145.00,1154.00,6100,7038700
2017-04-04,1187.00,1188.00,1150.00,1151.00,15800,18399700
2017-04-03,1200.00,1219.00,1180.00,1187.00,17800,21272200
2017-03-31,1204.00,1229.00,1204.00,1211.00,9500,11487400
2017-03-30,1212.00,1247.00,1212.00,1234.00,4300,5307500
2017-03-29,1200.00,1230.00,1199.00,1218.00,6500,7887900
2017-03-28,1220.00,1237.00,1210.00,1211.00,7000,8515700
2017-03-27,1237.00,1237.00,1218.00,1225.00,4100,5030400
2017-03-24,1234.00,1270.00,1220.00,1245.00,17800,21908400
2017-03-23,1242.00,1247.00,1233.00,1233.00,4400,5455200
2017-03-22,1274.00,1274.00,1246.00,1249.00,15200,19048800
2017-03-21,1272.00,1299.00,1262.00,1278.00,6800,8710100
2017-03-17,1270.00,1275.00,1262.00,1262.00,6600,8369000
2017-03-16,1285.00,1290.00,1276.00,1277.00,4800,6156100
2017-03-15,1300.00,1300.00,1273.00,1285.00,9500,12208500
2017-03-14,1292.00,1348.00,1281.00,1300.00,19400,25309100
2017-03-13,1301.00,1323.00,1295.00,1295.00,4300,5610400
2017-03-10,1320.00,1325.00,1295.00,1296.00,15500,20354600
2017-03-09,1350.00,1350.00,1316.00,1319.00,4900,6501000
2017-03-08,1335.00,1348.00,1335.00,1346.00,3000,4014700
2017-03-07,1375.00,1375.00,1328.00,1335.00,11900,15930000
2017-03-06,1370.00,1374.00,1328.00,1351.00,10800,14544200
2017-03-03,1399.00,1400.00,1351.00,1363.00,13500,18716500
2017-03-02,1460.00,1460.00,1344.00,1383.00,44200,61612000
2017-03-01,1288.00,1421.00,1287.00,1417.00,76500,106125500
2017-02-28,1276.00,1317.00,1258.00,1285.00,20500,26310400
2017-02-27,1252.00,1262.00,1239.00,1252.00,5900,7364000
2017-02-24,1251.00,1261.00,1241.00,1257.00,6400,8009300
2017-02-23,1275.00,1275.00,1226.00,1262.00,6700,8374000
2017-02-22,1261.00,1269.00,1252.00,1268.00,3700,4678400
2017-02-21,1282.00,1282.00,1243.00,1243.00,5600,7068900
2017-02-20,1228.00,1270.00,1227.00,1267.00,8000,10007800
2017-02-17,1252.00,1252.00,1225.00,1239.00,14400,17845800
2017-02-16,1280.00,1280.00,1253.00,1255.00,12300,15558400
2017-02-15,1292.00,1303.00,1265.00,1280.00,33200,42603600
2017-02-14,1337.00,1348.00,1323.00,1348.00,12000,16058100
2017-02-13,1347.00,1347.00,1313.00,1329.00,11400,15125700
2017-02-10,1339.00,1369.00,1325.00,1336.00,10300,13773700
2017-02-09,1333.00,1385.00,1330.00,1334.00,8900,12026700
2017-02-08,1351.00,1354.00,1329.00,1345.00,4400,5904900
2017-02-07,1384.00,1384.00,1301.00,1324.00,14200,18935100
2017-02-06,1340.00,1364.00,1338.00,1355.00,7100,9625300
2017-02-03,1336.00,1361.00,1333.00,1336.00,9000,12146900
2017-02-02,1340.00,1400.00,1340.00,1340.00,13100,17744500
2017-02-01,1377.00,1380.00,1330.00,1346.00,20900,28159200
2017-01-31,1401.00,1406.00,1366.00,1377.00,20700,28613400
2017-01-30,1422.00,1441.00,1411.00,1419.00,12400,17626100
2017-01-27,1459.00,1459.00,1411.00,1430.00,20800,29745000
2017-01-26,1396.00,1459.00,1396.00,1459.00,28500,40906000
2017-01-25,1370.00,1416.00,1370.00,1409.00,19800,27661400
2017-01-24,1393.00,1393.00,1330.00,1358.00,19200,25971600
2017-01-23,1377.00,1404.00,1377.00,1379.00,12100,16811400
2017-01-20,1429.00,1429.00,1371.00,1376.00,17800,24660900
2017-01-19,1391.00,1425.00,1387.00,1417.00,12400,17474000
2017-01-18,1415.00,1429.00,1381.00,1386.00,17700,24882000
2017-01-17,1431.00,1455.00,1413.00,1419.00,27000,38674200
2017-01-16,1376.00,1440.00,1376.00,1407.00,32500,45737400
2017-01-13,1400.00,1407.00,1350.00,1374.00,73400,100628900
2017-01-12,1434.00,1491.00,1406.00,1410.00,44400,63957100
2017-01-11,1550.00,1611.00,1432.00,1434.00,110800,167244500
2017-01-10,1456.00,1605.00,1456.00,1542.00,153800,239272300
2017-01-06,1524.00,1615.00,1440.00,1448.00,123500,189337100
2017-01-05,1449.00,1595.00,1431.00,1494.00,120300,182460600
2017-01-04,1340.00,1435.00,1340.00,1428.00,49600,69721800
